pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,mean_height_m
20,362,Dumka,2022,5.1587305019460016e8,1.9914953494768462e8,0.3860436882146886
20,362,Dumka,2023,5.208243372625459e8,2.1315250788790116e8,0.4092598840680743
20,363,Jamtara,2016,2.5041464833798635e8,1.3292678509108008e8,0.5308267147042768
20,363,Jamtara,2017,2.5541602129964763e8,1.2427399868775757e8,0.48655522098969056
20,363,Jamtara,2018,2.709736711133424e8,1.4426708131611338e8,0.5324025789050538
20,363,Jamtara,2019,2.7377816654767156e8,1.5339827809197858e8,0.5603013564825965
20,363,Jamtara,2020,2.7796293071565175e8,1.4787365538943598e8,0.5319905607870661
20,363,Jamtara,2021,2.947089448553078e8,1.6266783217532504e8,0.5519609601778103
20,363,Jamtara,2022,2.871081185592754e8,1.238521309545248e8,0.4313780173685848
20,363,Jamtara,2023,2.9781088234890467e8,1.3114704511856556e8,0.4403702245001186
20,364,Ranchi,2016,7.95556474834283e8,5.60753536342725e8,0.7048569826039462
20,364,Ranchi,2017,8.425086674389131e8,5.0801327354464114e8,0.6029769107170344
20,364,Ranchi,2018,8.952076292922642e8,5.751234810416085e8,0.6424470281785816
20,364,Ranchi,2019,9.211976573481886e8,6.078552277672074e8,0.6598532062239646
20,364,Ranchi,2020,9.312230874828815e8,6.231230608315717e8,0.6691447722971392
20,364,Ranchi,2021,9.761257621795726e8,6.741703050531086e8,0.6906592686866153
20,364,Ranchi,2022,9.705988524944049e8,5.548662528217468e8,0.5716741281897872
20,364,Ranchi,2023,9.922711222107654e8,5.712801911074635e8,0.5757299374334907
20,365,Khunti,2016,2.356071080405905e8,8.734388984151906e7,0.3707183988119383
20,365,Khunti,2017,2.4610107748539752e8,8.291457165356587e7,0.3369126722270675
20,365,Khunti,2018,2.690233051077397e8,9.774267322448494e7,0.36332418555834967
20,365,Khunti,2019,2.774290446579006e8,1.0262338585952577e8,0.3699085868463098
20,365,Khunti,2020,2.8554413383819693e8,1.0299863505675581e8,0.3607100369119115
20,365,Khunti,2021,2.932164876991958e8,1.1147612003260443e8,0.3801836687538706
20,365,Khunti,2022,2.918179057319585e8,9.118437983792222e7,0.3124701330756488
20,365,Khunti,2023,3.005253842830653e8,9.100649211055164e7,0.3028246426758829
20,366,Gumla,2016,4.6867869630509734e8,1.9307885665843537e8,0.41196422662391763
20,366,Gumla,2017,4.8836094569674873e8,1.8632140720081854e8,0.3815239708306163
20,366,Gumla,2018,5.010500702164867e8,2.0321972029130933e8,0.4055876495606617
20,366,Gumla,2019,5.1483384216297877e8,2.151309269455914e8,0.4178647736942831
20,366,Gumla,2020,5.28370258775605e8,2.0656456559657985e8,0.39094661776620987
20,366,Gumla,2021,5.661433147859375e8,2.2203789474042502e8,0.3921937942946107
20,366,Gumla,2022,5.3147072612885267e8,1.6167234233291686e8,0.3041980195419458
20,366,Gumla,2023,5.452540592035117e8,1.6840949776722386e8,0.308864271479667
20,367,Simdega,2016,3.7414683525260794e8,1.179442349444676e8,0.3152351532382646
20,367,Simdega,2017,3.7359501619458485e8,1.125321685550444e8,0.30121431945556965
20,367,Simdega,2018,3.8509750374816936e8,1.2378764965544385e8,0.32144495472085305
20,367,Simdega,2019,3.9941069418553543e8,1.3180197377995427e8,0.3299910986327502
20,367,Simdega,2020,4.114820853864431e8,1.2645919977138422e8,0.3073261370604267
20,367,Simdega,2021,4.297006983598728e8,1.3745095672633272e8,0.31987603755583854
20,367,Simdega,2022,4.1108506934015775e8,1.0163956363765158e8,0.2472470328362828
20,367,Simdega,2023,4.167145966895373e8,1.0290694578201652e8,0.24694826291070562
20,368,Pashchimi Singhbhum,2016,6.300869693652267e8,2.3327303152876827e8,0.3702235451143773
20,368,Pashchimi Singhbhum,2017,6.436691809211782e8,2.0879862264404777e8,0.3243881000255885
20,368,Pashchimi Singhbhum,2018,6.715165786535922e8,2.4284712787680936e8,0.36163980994143735
20,368,Pashchimi Singhbhum,2019,6.80189411478684e8,2.5558574486760983e8,0.37575672386899467
20,368,Pashchimi Singhbhum,2020,6.929676802740808e8,2.5021778079497296e8,0.3610814586562067
20,368,Pashchimi Singhbhum,2021,7.043202426265088e8,2.723276451648807e8,0.38665315673639133
20,368,Pashchimi Singhbhum,2022,7.085177457077512e8,2.4865932186741427e8,0.350957083818732
20,368,Pashchimi Singhbhum,2023,7.077566303489469e8,2.2077531108206335e8,0.31193676133166565
20,369,Saraikela-Kharsawan,2016,3.093249925854243e8,1.970890211650167e8,0.6371584123148015
20,369,Saraikela-Kharsawan,2017,3.145330020657859e8,1.7163884808106458e8,0.5456942417926803
20,369,Saraikela-Kharsawan,2018,3.335811595592946e8,2.022898534583514e8,0.60641870100099
20,369,Saraikela-Kharsawan,2019,3.378335510582299e8,2.1538029415839493e8,0.637533760290349
20,369,Saraikela-Kharsawan,2020,3.472881659105966e8,2.139625690877872e8,0.6160951915155906
20,369,Saraikela-Kharsawan,2021,3.543879984297488e8,2.3198197579230723e8,0.6545988487764594
20,369,Saraikela-Kharsawan,2022,3.614977602817975e8,2.1674999539961544e8,0.5995887643415904
20,369,Saraikela-Kharsawan,2023,3.640832010907015e8,2.0906605629097474e8,0.5742260441148219
21,370,Bargarh,2016,3.69256611552382e8,2.2079019306294033e8,0.5979315905400369
21,370,Bargarh,2017,3.654351555035653e8,2.0322270002736795e8,0.5561115206535876
21,370,Bargarh,2018,4.2136618387827057e8,2.3403393441444716e8,0.5554169825883744
21,370,Bargarh,2019,4.3612887295811504e8,2.514612113437011e8,0.5765754732955984
21,370,Bargarh,2020,4.447153694300629e8,2.4883515809198913e8,0.5595380218383066
21,370,Bargarh,2021,4.6531181018711317e8,2.6215401943255505e8,0.5633942953804172
21,370,Bargarh,2022,4.2279794273930395e8,2.0373285630623728e8,0.4818681353704183
21,370,Bargarh,2023,4.486832761169348e8,2.2034979471707198e8,0.4911032045233728
21,371,Jharsuguda,2016,1.9663556233055684e8,1.5954493063193303e8,0.8113737349489605
21,371,Jharsuguda,2017,2.0415968482378602e8,1.5713784522031766e8,0.7696810727149497
21,371,Jharsuguda,2018,2.1313704369285387e8,1.6136799360952294e8,0.7571090919421124
21,371,Jharsuguda,2019,2.1823751506289443e8,1.7322481230872244e8,0.7937444314228025
21,371,Jharsuguda,2020,2.2315441410284925e8,1.7225995528861552e8,0.7719316509205277
21,371,Jharsuguda,2021,2.3198959126248085e8,1.7859506597570178e8,0.7698408579617406
21,371,Jharsuguda,2022,2.2178640289061353e8,1.415561473280726e8,0.6382543992017806
21,371,Jharsuguda,2023,2.281952477514897e8,1.4644086312730086e8,0.6417349378229761
21,372,Sambalpur,2016,3.975605464335478e8,2.6173340777558717e8,0.6583485462115288
21,372,Sambalpur,2017,4.0915602892765003e8,2.4870777264520532e8,0.607855573574314
21,372,Sambalpur,2018,4.374238287742226e8,2.665028528939978e8,0.6092554528654951
21,372,Sambalpur,2019,4.436317919090801e8,2.832365944089274e8,0.6384497224377805
21,372,Sambalpur,2020,4.502601917917356e8,2.8359779763458645e8,0.6298531444808748
21,372,Sambalpur,2021,4.6691012123001295e8,2.925400276469845e8,0.626544626782402
21,372,Sambalpur,2022,4.441473471657168e8,2.3691573824367326e8,0.5334169837004049
21,372,Sambalpur,2023,4.522351638678615e8,2.3247059624428478e8,0.514048032567875
21,373,Debagarh,2016,1.509297751756549e8,5.7822099904777706e7,0.38310598314668703
21,373,Debagarh,2017,1.5937425610931757e8,5.228390257058264e7,0.32805739049047045
21,373,Debagarh,2018,1.6966647375407472e8,6.519918582057359e7,0.3842785458904356
21,373,Debagarh,2019,1.7149753302636725e8,6.768381660790046e7,0.3946634998970759
21,373,Debagarh,2020,1.733610704448108e8,6.432834929793936e7,0.37106571350122214
21,373,Debagarh,2021,1.7809301213679916e8,7.079188552231368e7,0.3974995126026398
21,373,Debagarh,2022,1.720481808986481e8,5.454466076528451e7,0.31703131344013585
21,373,Debagarh,2023,1.7466281626829427e8,5.512267092165079e7,0.31559476767498423
21,374,Sundargarh,2016,8.646838223868911e8,4.594338642028079e8,0.5313316293284835
21,374,Sundargarh,2017,9.01060466650268e8,4.4268638046451455e8,0.4912948651606265
21,374,Sundargarh,2018,9.385396471403455e8,4.8064023610699254e8,0.5121150050202615
21,374,Sundargarh,2019,9.585948567641546e8,5.0735318699979144e8,0.5292675872603986
21,374,Sundargarh,2020,9.729527016169001e8,4.9371292742582804e8,0.5074377475959025
21,374,Sundargarh,2021,9.96354698096714e8,5.3079327230258036e8,0.5327352531347801
21,374,Sundargarh,2022,9.644298905718061e8,4.224928413533329e8,0.43807522504599977
21,374,Sundargarh,2023,9.806408589124389e8,4.2626171275095904e8,0.4346766799251017
21,375,Kendujhar,2016,8.029652833227136e8,2.9085833260095006e8,0.36223027152227877
21,375,Kendujhar,2017,8.324803269071423e8,2.681634645345921e8,0.3221258879845024
21,375,Kendujhar,2018,8.821216922412148e8,3.1939526704858994e8,0.3620761963546089
21,375,Kendujhar,2019,8.953795732697226e8,3.307925340859355e8,0.3694439140240338
21,375,Kendujhar,2020,9.155087225199257e8,3.1950326232008785e8,0.34898986155004547
21,375,Kendujhar,2021,9.300942851402612e8,3.653931443462352e8,0.39285602565672445
21,375,Kendujhar,2022,9.241526809151961e8,3.1568327629023844e8,0.3415921230435805
21,375,Kendujhar,2023,9.0518602014748e8,2.8986612868653536e8,0.32022824285256646
21,376,Mayurbhanj,2016,1.0350061383269571e9,4.031054456039545e8,0.38947155062824756
21,376,Mayurbhanj,2017,1.0640951715942209e9,3.80397425814296e8,0.3574844017423619
21,376,Mayurbhanj,2018,1.1318510434440677e9,4.1159805956151795e8,0.36365037779978665
21,376,Mayurbhanj,2019,1.1677060102917855e9,4.383462442336003e8,0.3753909291980665
21,376,Mayurbhanj,2020,1.1817063350563874e9,4.456766180957828e8,0.37714667754109693
21,376,Mayurbhanj,2021,1.2294999895125575e9,4.992987519341467e8,0.4060990290305709
21,376,Mayurbhanj,2022,1.2049792383160727e9,4.163941181925621e8,0.3455612386935912
21,376,Mayurbhanj,2023,1.2085846584324448e9,3.872398620286763e8,0.32040772595188577
21,377,Baleshwar,2016,8.104935714110751e8,3.7999181410643303e8,0.4688400099767165
21,377,Baleshwar,2017,8.433478604874274e8,3.678827064053912e8,0.43621703882994034
21,377,Baleshwar,2018,8.757582475637027e8,3.447884290976944e8,0.39370274851178544
21,377,Baleshwar,2019,9.0188016805836e8,3.966188293056189e8,0.4397688776763899
21,377,Baleshwar,2020,9.139084586804496e8,4.191510108667505e8,0.4586356619041948
21,377,Baleshwar,2021,9.29146210811083e8,4.424951642551324e8,0.4762384639860539
21,377,Baleshwar,2022,9.336582894515665e8,3.5878966670641345e8,0.38428370503427706
21,377,Baleshwar,2023,9.41627892726639e8,3.259137033680819e8,0.3461172995038889
21,378,Bhadrak,2016,4.231288509389784e8,1.9850703681309018e8,0.46914086896361956
21,378,Bhadrak,2017,4.427112841245672e8,2.0419659940485448e8,0.4612410090441674
21,378,Bhadrak,2018,4.691911826721354e8,1.930444944684647e8,0.411441010824284
21,378,Bhadrak,2019,4.94209751783069e8,2.2226532298728424e8,0.4497388450660248
21,378,Bhadrak,2020,4.966066513092563e8,2.1744580061419547e8,0.43786324657738723
21,378,Bhadrak,2021,5.088790001292393e8,2.299755608650714e8,0.4519258228511391
21,378,Bhadrak,2022,5.0677810750641096e8,1.7089138223050553e8,0.3372114534926781
21,378,Bhadrak,2023,5.079495422130784e8,1.6179131225627294e8,0.3185184724281207
21,379,Kendrapara,2016,3.59228725684781e8,1.6557300919882002e8,0.4609124976940413
21,379,Kendrapara,2017,3.67956054825046e8,1.6923772366847622e8,0.4599400429731876
21,379,Kendrapara,2018,3.8761435745914143e8,1.6215095607650957e8,0.41833062412710537
21,379,Kendrapara,2019,4.1046051519874007e8,1.9076998488807866e8,0.4647706120909343
21,379,Kendrapara,2020,4.2006931101517314e8,1.896636603893058e8,0.4515056335130729
21,379,Kendrapara,2021,4.2502295822981006e8,2.0135690893746954e8,0.47375537024189596
21,379,Kendrapara,2022,4.1405817023586476e8,1.4182678627401602e8,0.34252865048702114
21,379,Kendrapara,2023,4.183921645735065e8,1.4089462254763475e8,0.3367525362031039
21,380,Jagatsinghapur,2016,3.4725831174024206e8,1.9041010833878413e8,0.5483241204064129
21,380,Jagatsinghapur,2017,3.5179502632062656e8,1.8257316300580928e8,0.5189759642576977
21,380,Jagatsinghapur,2018,3.685231319702704e8,1.7533633969098908e8,0.47578109616504033
21,380,Jagatsinghapur,2019,3.8657066467466295e8,2.012944791159372e8,0.520718454633246
21,380,Jagatsinghapur,2020,3.980891771155983e8,2.0095388058553594e8,0.5047961415117356
21,380,Jagatsinghapur,2021,4.0035525776205957e8,2.1460737003013614e8,0.5360423420683095
21,380,Jagatsinghapur,2022,3.840887519172986e8,1.622268286338909e8,0.42236807983593677
21,380,Jagatsinghapur,2023,3.9039221809684044e8,1.5804593744275144e8,0.40483885209911297
21,381,Cuttack,2016,5.55309793949238e8,3.9299933684122396e8,0.7077118774482642
21,381,Cuttack,2017,5.714663546095511e8,3.8189713746826404e8,0.6682758037945937
21,381,Cuttack,2018,5.93999400808318e8,4.214865615658574e8,0.7095740517453316
21,381,Cuttack,2019,6.204001936748315e8,4.574777996249211e8,0.7373914519838102
21,381,Cuttack,2020,6.351201896592603e8,4.302673826709108e8,0.6774582034649972
21,381,Cuttack,2021,6.444906661324831e8,4.8562844004777926e8,0.753507328448962
21,381,Cuttack,2022,6.398573505653875e8,3.6747339856859356e8,0.5743051919992613
21,381,Cuttack,2023,6.586246910855354e8,3.922677646632794e8,0.5955861812844422
21,382,Jajapur,2016,4.6180003596613425e8,2.7036924844397897e8,0.5854682273428976
21,382,Jajapur,2017,4.8070320296089524e8,2.765459499054065e8,0.5752945855197541
21,382,Jajapur,2018,4.982771212384192e8,2.818142494782829e8,0.565577341335402
21,382,Jajapur,2019,5.213673990206725e8,3.0755692811583805e8,0.5899044103899623
21,382,Jajapur,2020,5.2679504555292577e8,3.1138129089837956e8,0.5910862175470021
21,382,Jajapur,2021,5.436343161598996e8,3.3670325754161304e8,0.6193561508773082
21,382,Jajapur,2022,5.437275637558784e8,2.726673777196562e8,0.5014779383928342
21,382,Jajapur,2023,5.561080771382393e8,2.874263764586429e8,0.5168534467935689
21,383,Dhenkanal,2016,3.396485733795572e8,1.8265207532237715e8,0.5377678272131693
21,383,Dhenkanal,2017,3.5429274300955504e8,1.7145493433019012e8,0.4839357782881996
21,383,Dhenkanal,2018,3.7208222336642164e8,2.0476771698302466e8,0.5503292125336827
21,383,Dhenkanal,2019,3.8436867020421654e8,2.185441390104048e8,0.5685794809818695
21,383,Dhenkanal,2020,3.9440036674893534e8,2.217867145814911e8,0.5623390171000388
21,383,Dhenkanal,2021,4.118711460959177e8,2.4648930692794415e8,0.5984621871776884
21,383,Dhenkanal,2022,4.0785277548090154e8,2.0723755394272605e8,0.5081185329641831
21,383,Dhenkanal,2023,4.160117877654488e8,2.0195845525192264e8,0.48546329981829417
21,384,Anugul,2016,4.62239302337385e8,2.7695684714050746e8,0.5991633462148979
21,384,Anugul,2017,4.8229334302996707e8,2.5773189968244284e8,0.5343882585300971
21,384,Anugul,2018,5.094144230285194e8,2.864448270589655e8,0.5623021534333923
21,384,Anugul,2019,5.1808306564541596e8,2.994534566631398e8,0.5780027885877481
21,384,Anugul,2020,5.362677519103975e8,3.081790544621304e8,0.5746738515681298
21,384,Anugul,2021,5.487905730768346e8,3.297827598098295e8,0.6009264298416758
21,384,Anugul,2022,5.457807121984069e8,2.804984574080119e8,0.5139398500877083
21,384,Anugul,2023,5.509546622586473e8,2.7991222474801356e8,0.5080494710771826
21,385,Nayagarh,2016,2.221769919323261e8,1.231750475750814e8,0.5544005547280064
21,385,Nayagarh,2017,2.3372635336287913e8,1.1799309722250897e8,0.504834373722997
21,385,Nayagarh,2018,2.516832120438074e8,1.3574213868572798e8,0.5393372787299815
21,385,Nayagarh,2019,2.6833158482316938e8,1.472888599444495e8,0.5489061604190686
21,385,Nayagarh,2020,2.784707351829082e8,1.5016050538706067e8,0.5392326245285007
21,385,Nayagarh,2021,2.820858625686657e8,1.622470659717942e8,0.57516907970636
21,385,Nayagarh,2022,2.746109886238626e8,1.225640569121606e8,0.4463188364251432
21,385,Nayagarh,2023,2.9114267972079885e8,1.253317864920702e8,0.43048235529143775
21,386,Khordha,2016,4.678613926331035e8,4.427462657002893e8,0.9463193002708188
21,386,Khordha,2017,4.821061944435125e8,4.391580184873186e8,0.910915527634387
21,386,Khordha,2018,5.055698117969094e8,4.8461571202634656e8,0.958553498880625
21,386,Khordha,2019,5.27726456678998e8,5.2976476974734545e8,1.003862442450156
21,386,Khordha,2020,5.404658996161803e8,5.210425236484795e8,0.9640617919067704
21,386,Khordha,2021,5.546924999279985e8,5.861028328281001e8,1.0566265686018448
21,386,Khordha,2022,5.537849586475528e8,4.660725305773266e8,0.8416128377982015
21,386,Khordha,2023,5.726342080035423e8,5.072573052918961e8,0.8858313006839407
21,387,Puri,2016,4.379685880738244e8,2.3896209407200012e8,0.545614686941248
21,387,Puri,2017,4.45388375834892e8,2.2863688267582715e8,0.5133427253175197
21,387,Puri,2018,4.7021383493510264e8,2.4307993903572816e8,0.5169561611671363
21,387,Puri,2019,4.9109652249763715e8,2.820982384159921e8,0.5744252412566195
21,387,Puri,2020,5.1461333717936575e8,2.617885565050172e8,0.5087092338879126
21,387,Puri,2021,5.27100968097212e8,2.916720415963022e8,0.5533513676691062
21,387,Puri,2022,5.0283789458822e8,2.156313485893953e8,0.4288287555693837
21,387,Puri,2023,5.1297171343362063e8,2.2221795113529974e8,0.43319728030979454
21,388,Ganjam,2016,5.759278004393802e8,4.123090894751116e8,0.715904127497505
21,388,Ganjam,2017,6.113634521721545e8,4.031648932032274e8,0.6594520686030472
21,388,Ganjam,2018,6.544249941527036e8,4.378183099387483e8,0.6690122074350169
21,388,Ganjam,2019,7.026396807277915e8,4.76887806913017e8,0.6787089030028284
21,388,Ganjam,2020,7.261590102321345e8,4.906166184304106e8,0.6756324875368179
21,388,Ganjam,2021,7.36242038778489e8,5.415714080754625e8,0.7355888139367759
21,388,Ganjam,2022,6.975405850238166e8,4.0571318780387133e8,0.5816338095797233
21,388,Ganjam,2023,7.440776279617226e8,4.21356587502411e8,0.5662804143925784
21,389,Gajapati,2016,2.1598837762863818e8,7.098818008373854e7,0.3286666665268109
21,389,Gajapati,2017,2.3342897937572378e8,6.94463282164189e7,0.29750517010417604
21,389,Gajapati,2018,2.5533315655422792e8,7.120554557820636e7,0.2788730869861927
21,389,Gajapati,2019,2.652534802567172e8,7.728194615839234e7,0.29135129945739996
21,389,Gajapati,2020,2.912908203168543e8,8.358635406449193e7,0.28695155574614434
21,389,Gajapati,2021,2.889245941477712e8,9.017234136091512e7,0.3120964541869228
21,389,Gajapati,2022,2.817319982822189e8,6.891234505540536e7,0.24460247850999844
21,389,Gajapati,2023,3.022448201648782e8,7.000658885989861e7,0.23162212944363836
21,390,Kandhamal,2016,3.553698895602825e8,9.733537324926078e7,0.27389876325678253
21,390,Kandhamal,2017,3.7515930865701586e8,9.525775082151823e7,0.2539128008379136
21,390,Kandhamal,2018,3.987401864053501e8,1.0038290366503231e8,0.2517501548313602
21,390,Kandhamal,2019,4.0485211856329274e8,1.0295380717268004e8,0.25429978614916077
21,390,Kandhamal,2020,4.2169789020916814e8,1.0471872918698595e8,0.24832642424424742
21,390,Kandhamal,2021,4.296420808783356e8,1.221643834587886e8,0.2843398933573796
21,390,Kandhamal,2022,4.172260661213925e8,9.620319958104856e7,0.23057811434307202
21,390,Kandhamal,2023,4.2768305923678e8,8.794291354683927e7,0.20562636664584616
21,391,Baudh,2016,1.5112574956545648e8,6.12759544330849e7,0.40546336153353335
21,391,Baudh,2017,1.5903122592555147e8,5.863094488176017e7,0.3686756769969662
21,391,Baudh,2018,1.704288823350988e8,6.6285176301556885e7,0.3889315906632913
21,391,Baudh,2019,1.8022579515601638e8,6.757914194510688e7,0.3749693093966129
21,391,Baudh,2020,1.8823474989283854e8,7.058451600960943e7,0.3749813254449191
